station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2022-06-22 14:53,-118.3865,33.9382,32.00,63.00,57.90,83.42,280.00,9.00,0.00,29.94,1013.60,6.00,M,FEW,SCT,SCT,BKN,500.00,2500.00,6000.00,25000.00,HZ,M,M,M,M,M,M,63.00,KLAX 221453Z 28009KT 6SM HZ FEW005 SCT025 SCT060 BKN250 17/14 A2994 RMK AO2 LTG DSNT N AND NE TSE15 SLP136 CB DSNT NE TCU DSNT W 60000 T01720144 53008 $,M
LAX,2022-06-22 15:53,-118.3865,33.9382,32.00,64.90,57.90,78.05,270.00,8.00,0.00,29.96,1014.20,6.00,M,FEW,FEW,SCT,BKN,500.00,4500.00,6000.00,25000.00,HZ,M,M,M,M,M,M,64.90,KLAX 221553Z 27008KT 6SM HZ FEW005 FEW045 SCT060 BKN250 18/14 A2996 RMK AO2 LTG DSNT NE AND E SLP142 CB DSNT NE-E T01830144 $,M
LAX,2022-06-22 16:53,-118.3865,33.9382,32.00,68.00,57.90,70.10,260.00,8.00,0.00,29.94,1013.70,6.00,M,FEW,FEW,SCT,SCT,500.00,4500.00,6000.00,25000.00,HZ,M,M,M,M,M,M,68.00,KLAX 221653Z 26008KT 6SM HZ FEW005 FEW045 SCT060 SCT250 20/14 A2994 RMK AO2 LTG DSNT NE-S SLP137 CB DSNT NE AND S T02000144 $,M
LAX,2022-06-22 17:53,-118.3865,33.9382,32.00,66.90,57.90,72.81,260.00,10.00,0.00,29.94,1013.80,6.00,M,FEW,SCT,SCT,BKN,800.00,2700.00,6000.00,25000.00,HZ,M,M,M,M,M,M,66.90,KLAX 221753Z 26010KT 6SM HZ FEW008 SCT027 SCT060 BKN250 19/14 A2994 RMK AO2 LTG DSNT NE AND E SLP138 CB DSNT E 60000 T01940144 10200 20167 51002 $,M
LAX,2022-06-22 18:53,-118.3865,33.9382,32.00,70.00,57.90,65.45,250.00,10.00,0.00,29.94,1013.70,7.00,M,FEW,FEW,SCT,BKN,900.00,3000.00,6500.00,18000.00,M,M,M,M,M,M,M,70.00,KLAX 221853Z 25010KT 7SM FEW009 FEW030 SCT065 BKN180 21/14 A2994 RMK AO2 LTG DSNT NE AND E SLP137 T02110144 $,M
LAX,2022-06-22 19:53,-118.3865,33.9382,32.00,72.00,59.00,63.61,260.00,10.00,0.00,29.93,1013.60,7.00,M,FEW,FEW,SCT,BKN,500.00,3200.00,7000.00,18000.00,M,M,M,M,M,M,M,72.00,KLAX 221953Z 26010KT 7SM FEW005 FEW032 SCT070 BKN180 22/15 A2993 RMK AO2 SLP136 CB DSNT NE T02220150 $,M
LAX,2022-06-22 20:53,-118.3865,33.9382,32.00,72.00,60.10,66.16,260.00,13.00,0.00,29.91,1012.90,7.00,M,FEW,SCT,SCT,BKN,3500.00,7000.00,12000.00,25000.00,M,M,M,M,M,M,M,72.00,KLAX 222053Z 26013KT 7SM FEW035 SCT070 SCT120 BKN250 22/16 A2991 RMK AO2 SLP129 CB DSNT NE T02220156 58009 $,M
LAX,2022-06-22 21:53,-118.3865,33.9382,32.00,72.00,59.00,63.61,260.00,13.00,0.00,29.90,1012.50,10.00,M,FEW,SCT,M,M,12000.00,15000.00,M,M,M,M,M,M,M,M,M,72.00,KLAX 222153Z 26013KT 10SM FEW120 SCT150 22/15 A2990 RMK AO2 SLP125 T02220150 $,M
LAX,2022-06-22 22:53,-118.3865,33.9382,32.00,71.10,59.00,65.58,270.00,13.00,0.00,29.89,1012.10,10.00,M,FEW,SCT,M,M,12000.00,15000.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 222253Z 27013KT 10SM FEW120 SCT150 22/15 A2989 RMK AO2 SLP121 T02170150 $,M
LAX,2022-06-22 23:53,-118.3865,33.9382,32.00,71.10,60.10,68.21,260.00,13.00,0.00,29.88,1011.90,10.00,M,SCT,BKN,M,M,12000.00,15000.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 222353Z 26013KT 10SM SCT120 BKN150 22/16 A2988 RMK AO2 SLP119 T02170156 10228 20194 56010 $,M
LAX,2022-06-23 00:53,-118.3865,33.9382,32.00,70.00,60.10,70.81,250.00,13.00,0.00,29.87,1011.50,10.00,M,FEW,SCT,M,M,12000.00,15000.00,M,M,M,M,M,M,M,M,M,70.00,KLAX 230053Z 25013KT 10SM FEW120 SCT150 21/16 A2987 RMK AO2 SLP115 T02110156 $,M
LAX,2022-06-23 01:53,-118.3865,33.9382,32.00,68.00,61.00,78.30,260.00,12.00,0.00,29.88,1011.70,10.00,M,FEW,SCT,SCT,M,10000.00,15000.00,18000.00,M,M,M,M,M,M,M,M,68.00,KLAX 230153Z 26012KT 10SM FEW100 SCT150 SCT180 20/16 A2988 RMK AO2 SLP117 T02000161 $,M
LAX,2022-06-23 02:53,-118.3865,33.9382,32.00,66.90,60.10,78.77,250.00,11.00,0.00,29.88,1011.70,10.00,M,FEW,FEW,SCT,M,10000.00,15000.00,18000.00,M,M,M,M,M,M,M,M,66.90,KLAX 230253Z 25011KT 10SM FEW100 FEW150 SCT180 19/16 A2988 RMK AO2 SLP117 T01940156 56002 $,M
LAX,2022-06-23 03:53,-118.3865,33.9382,32.00,66.00,61.00,83.91,240.00,9.00,0.00,29.90,1012.10,10.00,M,FEW,FEW,SCT,M,1000.00,15000.00,18000.00,M,M,M,M,M,M,M,M,66.00,KLAX 230353Z 24009KT 10SM FEW010 FEW150 SCT180 19/16 A2990 RMK AO2 SLP121 T01890161 $,M
LAX,2022-06-23 04:53,-118.3865,33.9382,32.00,66.00,60.10,81.27,260.00,9.00,0.00,29.91,1012.60,10.00,M,FEW,SCT,M,M,1000.00,11000.00,M,M,M,M,M,M,M,M,M,66.00,KLAX 230453Z 26009KT 10SM FEW010 SCT110 19/16 A2991 RMK AO2 SLP126 T01890156 $,M
LAX,2022-06-23 05:53,-118.3865,33.9382,32.00,64.90,60.10,84.44,250.00,8.00,0.00,29.92,1012.90,10.00,M,FEW,FEW,BKN,M,800.00,1100.00,12000.00,M,M,M,M,M,M,M,M,64.90,KLAX 230553Z 25008KT 10SM FEW008 FEW011 BKN120 18/16 A2992 RMK AO2 SLP129 T01830156 10217 20183 51012 $,M
LAX,2022-06-23 06:53,-118.3865,33.9382,32.00,64.90,60.10,84.44,260.00,9.00,0.00,29.91,1012.70,10.00,M,FEW,FEW,SCT,M,800.00,1100.00,12000.00,M,M,M,M,M,M,M,M,64.90,KLAX 230653Z 26009KT 10SM FEW008 FEW011 SCT120 18/16 A2991 RMK AO2 SLP127 T01830156 $,M
LAX,2022-06-23 07:53,-118.3865,33.9382,32.00,64.90,60.10,84.44,250.00,8.00,0.00,29.90,1012.20,10.00,M,FEW,FEW,SCT,M,700.00,1200.00,12000.00,M,M,M,M,M,M,M,M,64.90,KLAX 230753Z 25008KT 10SM FEW007 FEW012 SCT120 18/16 A2990 RMK AO2 SLP122 T01830156 402280167 $,M
LAX,2022-06-23 08:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,250.00,7.00,0.00,29.89,1012.10,10.00,M,FEW,SCT,BKN,M,700.00,1100.00,15000.00,M,M,M,M,M,M,M,M,64.00,KLAX 230853Z 25007KT 10SM FEW007 SCT011 BKN150 18/16 A2989 RMK AO2 SLP121 T01780156 58008 $,M
LAX,2022-06-23 09:12,-118.3865,33.9382,32.00,64.00,60.10,87.14,250.00,5.00,0.00,29.89,M,9.00,M,FEW,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 230912Z 25005KT 9SM FEW005 BKN008 18/16 A2989 RMK AO2 T01780156 $,M
LAX,2022-06-23 09:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,250.00,7.00,0.00,29.89,1011.80,9.00,M,SCT,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 230953Z 25007KT 9SM SCT005 BKN008 18/16 A2989 RMK AO2 SLP118 T01780156 $,M
LAX,2022-06-23 10:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,240.00,7.00,0.00,29.87,1011.40,8.00,M,FEW,BKN,M,M,400.00,700.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 231053Z 24007KT 8SM FEW004 BKN007 18/16 A2987 RMK AO2 SLP114 T01780156 $,M
LAX,2022-06-23 11:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,250.00,7.00,0.00,29.88,1011.70,7.00,M,FEW,BKN,M,M,500.00,700.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 231153Z 25007KT 7SM FEW005 BKN007 18/16 A2988 RMK AO2 SLP117 T01780156 10189 20172 55004 $,M
LAX,2022-06-23 12:53,-118.3865,33.9382,32.00,64.00,61.00,89.97,230.00,7.00,0.00,29.90,1012.10,5.00,M,FEW,BKN,OVC,M,300.00,700.00,1100.00,M,BR,M,M,M,M,M,M,64.00,KLAX 231253Z 23007KT 5SM BR FEW003 BKN007 OVC011 18/16 A2990 RMK AO2 SLP121 T01780161 $,M
LAX,2022-06-23 13:53,-118.3865,33.9382,32.00,64.00,61.00,89.97,250.00,3.00,0.00,29.90,1012.20,5.00,M,FEW,BKN,OVC,M,200.00,700.00,1200.00,M,BR,M,M,M,M,M,M,64.00,KLAX 231353Z 25003KT 5SM BR FEW002 BKN007 OVC012 18/16 A2990 RMK AO2 SLP122 T01780161 $,M
LAX,2022-06-23 14:53,-118.3865,33.9382,32.00,64.90,61.00,87.18,240.00,4.00,0.00,29.89,1012.10,6.00,M,FEW,BKN,M,M,300.00,700.00,M,M,BR,M,M,M,M,M,M,64.90,KLAX 231453Z 24004KT 6SM BR FEW003 BKN007 18/16 A2989 RMK AO2 SLP121 T01830161 50004 $,M
LAX,2022-06-23 15:20,-118.3865,33.9382,32.00,66.00,61.00,83.91,260.00,5.00,0.00,29.90,M,6.00,M,FEW,SCT,SCT,M,300.00,700.00,18000.00,M,BR,M,M,M,M,M,M,66.00,KLAX 231520Z 26005KT 6SM BR FEW003 SCT007 SCT180 19/16 A2990 RMK AO2 T01890161,M
LAX,2022-06-23 15:53,-118.3865,33.9382,32.00,66.00,60.10,81.27,260.00,7.00,0.00,29.90,1012.40,6.00,M,FEW,SCT,SCT,M,400.00,700.00,18000.00,M,BR,M,M,M,M,M,M,66.00,KLAX 231553Z 26007KT 6SM BR FEW004 SCT007 SCT180 19/16 A2990 RMK AO2 SLP124 T01890156,M
LAX,2022-06-23 16:05,-118.3865,33.9382,32.00,66.90,61.00,81.33,240.00,7.00,0.00,29.91,M,6.00,M,FEW,BKN,BKN,M,400.00,500.00,18000.00,M,BR,M,M,M,M,M,M,66.90,KLAX 231605Z 24007KT 6SM BR FEW004 BKN005 BKN180 19/16 A2991 RMK AO2 BKN005 V SCT T01940161,M
LAX,2022-06-23 16:30,-118.3865,33.9382,32.00,66.20,60.80,82.74,250.00,8.00,0.00,29.90,M,2.50,M,FEW,BKN,M,M,300.00,500.00,M,M,BR,M,M,M,M,M,M,66.20,KLAX 231630Z 25008KT 2 1/2SM BR FEW003 BKN005 19/16 A2990,M
LAX,2022-06-23 16:53,-118.3865,33.9382,32.00,66.90,60.10,78.77,240.00,8.00,0.00,29.90,1012.40,3.00,M,FEW,BKN,M,M,300.00,500.00,M,M,BR,M,M,M,M,M,M,66.90,KLAX 231653Z 24008KT 3SM BR FEW003 BKN005 19/16 A2990 RMK AO2 SLP124 VIS S-NW 1 T01940156,M
LAX,2022-06-23 17:11,-118.3865,33.9382,32.00,66.90,60.10,78.77,250.00,8.00,0.00,29.90,M,5.00,M,FEW,SCT,M,M,200.00,500.00,M,M,BR,M,M,M,M,M,M,66.90,KLAX 231711Z 25008KT 5SM BR FEW002 SCT005 19/16 A2990 RMK AO2 VIS SW-NW 1 1/2 T01940156,M
LAX,2022-06-23 17:53,-118.3865,33.9382,32.00,69.10,59.00,70.21,260.00,9.00,0.00,29.90,1012.40,6.00,M,SCT,M,M,M,500.00,M,M,M,HZ,M,M,M,M,M,M,69.10,KLAX 231753Z 26009KT 6SM HZ SCT005 21/15 A2990 RMK AO2 SLP124 T02060150 10206 20172 51003,M
LAX,2022-06-23 18:53,-118.3865,33.9382,32.00,70.00,59.00,68.09,260.00,10.00,0.00,29.90,1012.40,7.00,M,FEW,SCT,M,M,500.00,7000.00,M,M,M,M,M,M,M,M,M,70.00,KLAX 231853Z 26010KT 7SM FEW005 SCT070 21/15 A2990 RMK AO2 SLP124 T02110150,M
LAX,2022-06-23 19:53,-118.3865,33.9382,32.00,71.10,59.00,65.58,260.00,11.00,0.00,29.89,1011.90,8.00,M,FEW,SCT,M,M,600.00,6500.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 231953Z 26011KT 8SM FEW006 SCT065 22/15 A2989 RMK AO2 SLP119 T02170150,M
LAX,2022-06-23 20:53,-118.3865,33.9382,32.00,71.10,59.00,65.58,250.00,12.00,0.00,29.87,1011.30,9.00,M,FEW,FEW,M,M,900.00,6500.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 232053Z 25012KT 9SM FEW009 FEW065 22/15 A2987 RMK AO2 SLP113 T02170150 58012,M
LAX,2022-06-23 21:53,-118.3865,33.9382,32.00,72.00,59.00,63.61,260.00,15.00,0.00,29.86,1011.20,10.00,M,FEW,FEW,M,M,1000.00,6500.00,M,M,M,M,M,M,M,M,M,72.00,KLAX 232153Z 26015KT 10SM FEW010 FEW065 22/15 A2986 RMK AO2 SLP112 T02220150,M
LAX,2022-06-23 22:53,-118.3865,33.9382,32.00,71.10,60.10,68.21,250.00,14.00,0.00,29.86,1010.90,10.00,M,FEW,FEW,M,M,1000.00,6500.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 232253Z 25014KT 10SM FEW010 FEW065 22/16 A2986 RMK AO2 SLP109 T02170156,M
LAX,2022-06-23 23:53,-118.3865,33.9382,32.00,71.10,60.10,68.21,250.00,12.00,0.00,29.85,1010.50,10.00,M,FEW,FEW,M,M,1000.00,5000.00,M,M,M,M,M,M,M,M,M,71.10,KLAX 232353Z 25012KT 10SM FEW010 FEW050 22/16 A2985 RMK AO2 SLP105 T02170156 10228 20200 58007,M
LAX,2022-06-24 00:53,-118.3865,33.9382,32.00,70.00,59.00,68.09,260.00,14.00,0.00,29.84,1010.20,10.00,M,FEW,FEW,M,M,800.00,5000.00,M,M,M,M,M,M,M,M,M,70.00,KLAX 240053Z 26014KT 10SM FEW008 FEW050 21/15 A2984 RMK AO2 SLP102 T02110150,M
LAX,2022-06-24 01:53,-118.3865,33.9382,32.00,69.10,60.10,73.03,260.00,15.00,0.00,29.83,1010.10,10.00,M,FEW,FEW,M,M,800.00,5000.00,M,M,M,M,M,M,M,M,M,69.10,KLAX 240153Z 26015KT 10SM FEW008 FEW050 21/16 A2983 RMK AO2 SLP101 T02060156,M
LAX,2022-06-24 02:53,-118.3865,33.9382,32.00,66.00,59.00,78.14,270.00,14.00,0.00,29.84,1010.40,10.00,M,FEW,FEW,M,M,800.00,3000.00,M,M,M,M,M,M,M,M,M,66.00,KLAX 240253Z 27014KT 10SM FEW008 FEW030 19/15 A2984 RMK AO2 SLP104 T01890150 55001,M
LAX,2022-06-24 03:53,-118.3865,33.9382,32.00,64.90,57.90,78.05,260.00,12.00,0.00,29.86,1010.90,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 240353Z 26012KT 10SM FEW010 18/14 A2986 RMK AO2 SLP109 T01830144,M
LAX,2022-06-24 04:53,-118.3865,33.9382,32.00,64.00,59.00,83.78,240.00,8.00,0.00,29.87,1011.30,10.00,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 240453Z 24008KT 10SM FEW010 18/15 A2987 RMK AO2 SLP113 T01780150,M
LAX,2022-06-24 05:53,-118.3865,33.9382,32.00,64.00,59.00,83.78,240.00,5.00,0.00,29.87,1011.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 240553Z 24005KT 10SM CLR 18/15 A2987 RMK AO2 SLP113 T01780150 10217 20178 51009,M
LAX,2022-06-24 06:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,250.00,3.00,0.00,29.88,1011.50,10.00,M,FEW,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 240653Z 25003KT 10SM FEW006 18/16 A2988 RMK AO2 SLP115 T01780156,M
LAX,2022-06-24 07:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,0.00,0.00,0.00,29.88,1011.60,10.00,M,FEW,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 240753Z 00000KT 10SM FEW005 BKN008 18/16 A2988 RMK AO2 SLP116 T01780156 402280172,M
LAX,2022-06-24 08:53,-118.3865,33.9382,32.00,64.00,60.10,87.14,260.00,5.00,0.00,29.88,1011.70,9.00,M,FEW,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 240853Z 26005KT 9SM FEW005 BKN008 18/16 A2988 RMK AO2 SLP117 T01780156 51003,M
LAX,2022-06-24 09:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,250.00,6.00,0.00,29.87,1011.30,8.00,M,FEW,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,63.00,KLAX 240953Z 25006KT 8SM FEW005 BKN008 17/15 A2987 RMK AO2 SLP113 T01720150,M
LAX,2022-06-24 10:53,-118.3865,33.9382,32.00,62.10,59.00,89.57,250.00,3.00,0.00,29.87,1011.20,7.00,M,FEW,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 241053Z 25003KT 7SM FEW005 BKN008 17/15 A2987 RMK AO2 SLP112 BKN V SCT T01670150,M
LAX,2022-06-24 11:50,-118.3865,33.9382,32.00,62.60,59.00,88.00,250.00,3.00,0.00,29.88,M,5.00,M,FEW,SCT,M,M,500.00,800.00,M,M,BR,M,M,M,M,M,M,62.60,KLAX 241150Z 25003KT 5SM BR FEW005 SCT008 17/15 A2988 RMK AO2,M
LAX,2022-06-24 11:53,-118.3865,33.9382,32.00,62.10,59.00,89.57,250.00,4.00,0.00,29.88,1011.40,5.00,M,FEW,SCT,M,M,500.00,800.00,M,M,BR,M,M,M,M,M,M,62.10,KLAX 241153Z 25004KT 5SM BR FEW005 SCT008 17/15 A2988 RMK AO2 SLP114 T01670150 10178 20167 55003,M
LAX,2022-06-24 12:45,-118.3865,33.9382,32.00,62.10,59.00,89.57,260.00,7.00,0.00,29.88,M,2.50,M,SCT,BKN,M,M,400.00,800.00,M,M,BR,M,M,M,M,M,M,62.10,KLAX 241245Z 26007KT 2 1/2SM BR SCT004 BKN008 17/15 A2988 RMK AO2 VIS SW-N 1 1/2 T01670150,M
LAX,2022-06-24 12:53,-118.3865,33.9382,32.00,62.10,59.00,89.57,260.00,8.00,0.00,29.88,1011.40,2.50,M,SCT,BKN,M,M,300.00,600.00,M,M,BR,M,M,M,M,M,M,62.10,KLAX 241253Z 26008KT 2 1/2SM BR SCT003 BKN006 17/15 A2988 RMK AO2 SLP114 VIS N-NE 1 1/2 T01670150,M
LAX,2022-06-24 13:53,-118.3865,33.9382,32.00,63.00,60.10,90.25,240.00,5.00,0.00,29.89,1011.90,3.00,M,SCT,BKN,M,M,200.00,600.00,M,M,BR,M,M,M,M,M,M,63.00,KLAX 241353Z 24005KT 3SM BR SCT002 BKN006 17/16 A2989 RMK AO2 SLP119 VIS N-E 1 1/2 T01720156,M
LAX,2022-06-24 14:42,-118.3865,33.9382,32.00,64.00,60.10,87.14,250.00,6.00,0.00,29.90,M,4.00,M,SCT,SCT,M,M,200.00,600.00,M,M,BR,M,M,M,M,M,M,64.00,KLAX 241442Z 25006KT 4SM BR SCT002 SCT006 18/16 A2990 RMK AO2 T01780156,M
LAX,2022-06-24 14:53,-118.3865,33.9382,32.00,64.90,60.10,84.44,270.00,5.00,0.00,29.90,1012.20,4.00,M,SCT,SCT,M,M,200.00,600.00,M,M,HZ,M,M,M,M,M,M,64.90,KLAX 241453Z 27005KT 4SM HZ SCT002 SCT006 18/16 A2990 RMK AO2 SLP122 T01830156 53008,M
LAX,2022-06-24 15:53,-118.3865,33.9382,32.00,66.00,59.00,78.14,260.00,6.00,0.00,29.90,1012.40,7.00,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,66.00,KLAX 241553Z 26006KT 7SM FEW009 19/15 A2990 RMK AO2 SLP124 T01890150,M
LAX,2022-06-24 16:53,-118.3865,33.9382,32.00,68.00,59.00,72.92,260.00,7.00,0.00,29.90,1012.40,8.00,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,68.00,KLAX 241653Z 26007KT 8SM FEW009 20/15 A2990 RMK AO2 SLP124 T02000150,M
LAX,2022-06-24 17:53,-118.3865,33.9382,32.00,71.10,59.00,65.58,260.00,8.00,0.00,29.90,1012.30,8.00,M,SCT,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,71.10,KLAX 241753Z 26008KT 8SM SCT009 22/15 A2990 RMK AO2 SLP123 T02170150 10217 20167 50001,M
LAX,2022-06-24 18:53,-118.3865,33.9382,32.00,70.00,60.10,70.81,250.00,10.00,0.00,29.89,1012.10,8.00,M,SCT,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 241853Z 25010KT 8SM SCT005 21/16 A2989 RMK AO2 SLP121 T02110156,M
LAX,2022-06-24 19:53,-118.3865,33.9382,32.00,69.10,59.00,70.21,280.00,12.00,0.00,29.90,1012.20,8.00,M,SCT,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,69.10,KLAX 241953Z 28012KT 8SM SCT004 21/15 A2990 RMK AO2 SLP122 T02060150,M
LAX,2022-06-24 20:53,-118.3865,33.9382,32.00,70.00,59.00,68.09,270.00,14.00,0.00,29.88,1011.80,8.00,M,SCT,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,70.00,KLAX 242053Z 27014KT 8SM SCT005 21/15 A2988 RMK AO2 SLP118 T02110150 58005,M
LAX,2022-06-24 21:53,-118.3865,33.9382,32.00,71.10,59.00,65.58,260.00,13.00,0.00,29.87,1011.50,10.00,M,SCT,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,71.10,KLAX 242153Z 26013KT 10SM SCT005 22/15 A2987 RMK AO2 SLP115 T02170150,M
LAX,2022-06-24 22:53,-118.3865,33.9382,32.00,72.00,59.00,63.61,260.00,14.00,0.00,29.86,1010.90,10.00,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,72.00,KLAX 242253Z 26014KT 10SM FEW005 22/15 A2986 RMK AO2 SLP109 T02220150,M
LAX,2022-06-24 23:53,-118.3865,33.9382,32.00,71.10,60.10,68.21,250.00,16.00,0.00,29.84,1010.50,10.00,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,71.10,KLAX 242353Z 25016KT 10SM FEW005 22/16 A2984 RMK AO2 SLP105 T02170156 10222 20200 58013,M
LAX,2022-06-25 00:53,-118.3865,33.9382,32.00,66.90,60.10,78.77,250.00,16.00,0.00,29.84,1010.20,7.00,M,BKN,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,66.90,KLAX 250053Z 25016KT 7SM BKN005 19/16 A2984 RMK AO2 SLP102 VIS W 1 T01940156,M
LAX,2022-06-25 01:53,-118.3865,33.9382,32.00,64.90,59.00,81.19,260.00,14.00,0.00,29.86,1010.90,10.00,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 250153Z 26014KT 10SM OVC005 18/15 A2986 RMK AO2 SLP109 T01830150,M
LAX,2022-06-25 02:53,-118.3865,33.9382,32.00,64.00,59.00,83.78,250.00,11.00,0.00,29.86,1011.00,10.00,M,BKN,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 250253Z 25011KT 10SM BKN007 18/15 A2986 RMK AO2 SLP110 T01780150 53005,M
LAX,2022-06-25 03:08,-118.3865,33.9382,32.00,64.00,59.00,83.78,250.00,12.00,0.00,29.86,M,10.00,M,SCT,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 250308Z 25012KT 10SM SCT007 18/15 A2986 RMK AO2 T01780150,M
LAX,2022-06-25 03:53,-118.3865,33.9382,32.00,63.00,57.90,83.42,260.00,12.00,0.00,29.87,1011.30,10.00,M,FEW,BKN,M,M,300.00,700.00,M,M,M,M,M,M,M,M,M,63.00,KLAX 250353Z 26012KT 10SM FEW003 BKN007 17/14 A2987 RMK AO2 SLP113 T01720144,M
LAX,2022-06-25 04:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,260.00,12.00,0.00,29.89,1011.90,10.00,M,SCT,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 250453Z 26012KT 10SM SCT005 17/15 A2989 RMK AO2 SLP119 T01720150,M
LAX,2022-06-25 05:53,-118.3865,33.9382,32.00,63.00,59.00,86.77,260.00,9.00,0.00,29.90,1012.20,8.00,M,SCT,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 250553Z 26009KT 8SM SCT005 17/15 A2990 RMK AO2 SLP122 T01720150 10222 20167 51012,M
LAX,2022-06-25 06:28,-118.3865,33.9382,32.00,62.60,59.00,88.00,230.00,6.00,0.00,29.90,M,6.00,M,BKN,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,62.60,KLAX 250628Z 23006KT 6SM BR BKN007 17/15 A2990,M
LAX,2022-06-25 06:53,-118.3865,33.9382,32.00,62.10,59.00,89.57,250.00,4.00,0.00,29.90,1012.20,5.00,M,FEW,OVC,M,M,300.00,500.00,M,M,BR,M,M,M,M,M,M,62.10,KLAX 250653Z 25004KT 5SM BR FEW003 OVC005 17/15 A2990 RMK AO2 SLP122 VIS SW-W 1 T01670150,M
LAX,2022-06-25 07:35,-118.3865,33.9382,32.00,62.10,59.00,89.57,240.00,4.00,0.00,29.90,M,0.50,M,OVC,M,M,M,500.00,M,M,M,FG,M,M,M,M,M,M,62.10,KLAX 250735Z 24004KT 1/2SM R25L/P6000FT FG OVC005 17/15 A2990 RMK AO2 T01670150,M
LAX,2022-06-25 07:53,-118.3865,33.9382,32.00,61.00,57.90,89.52,230.00,5.00,0.00,29.90,1012.10,4.00,M,OVC,M,M,M,500.00,M,M,M,BR,M,M,M,M,M,M,61.00,KLAX 250753Z 23005KT 4SM BR OVC005 16/14 A2990 RMK AO2 SLP121 VIS W 1 T01610144 402220161,M
LAX,2022-06-25 08:53,-118.3865,33.9382,32.00,61.00,57.90,89.52,240.00,8.00,0.00,29.90,1012.30,5.00,M,OVC,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,61.00,KLAX 250853Z 24008KT 5SM BR OVC007 16/14 A2990 RMK AO2 SLP123 T01610144 53001,M
LAX,2022-06-25 09:53,-118.3865,33.9382,32.00,62.10,57.90,86.11,270.00,5.00,0.00,29.89,1012.00,5.00,M,OVC,M,M,M,500.00,M,M,M,BR,M,M,M,M,M,M,62.10,KLAX 250953Z 27005KT 5SM BR OVC005 17/14 A2989 RMK AO2 SLP120 T01670144,M
LAX,2022-06-25 10:53,-118.3865,33.9382,32.00,62.10,57.90,86.11,270.00,4.00,0.00,29.90,1012.10,5.00,M,OVC,M,M,M,500.00,M,M,M,BR,M,M,M,M,M,M,62.10,KLAX 251053Z 27004KT 5SM BR OVC005 17/14 A2990 RMK AO2 SLP121 T01670144,M
